time,Speed (m/s)
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467811,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467812,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467813,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467814,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467815,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467816,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467817,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467818,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467819,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467820,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467821,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467822,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467823,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467824,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467825,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467826,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467827,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467828,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467829,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467830,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467831,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467832,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467833,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467834,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467835,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467836,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467837,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467838,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467839,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467840,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467841,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467842,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467843,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467844,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467845,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467846,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467847,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467848,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467849,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467850,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
1523467851,0
