Time,speed(m/s)
1523464611,19.452778
1523464611,19.458334
1523464611,19.466667
1523464611,19.469444
1523464611,19.469444
1523464611,19.469444
1523464611,19.475
1523464611,19.486111
1523464611,19.5
1523464611,19.5
1523464611,19.497223
1523464611,19.497223
1523464611,19.508333
1523464611,19.516666
1523464611,19.513889
1523464611,19.508333
1523464611,19.508333
1523464611,19.513889
1523464611,19.519444
1523464611,19.508333
1523464611,19.5
1523464611,19.494444
1523464611,19.5
1523464611,19.505556
1523464611,19.505556
1523464611,19.5
1523464611,19.491667
1523464611,19.494444
1523464611,19.497223
1523464611,19.508333
1523464611,19.505556
1523464611,19.494444
1523464611,19.494444
1523464611,19.5
1523464611,19.508333
1523464611,19.5
1523464611,19.494444
1523464611,19.494444
1523464611,19.497223
1523464612,19.5
1523464612,19.5
1523464612,19.48889
1523464612,19.491667
1523464612,19.497223
1523464612,19.5
1523464612,19.5
1523464612,19.497223
1523464612,19.494444
1523464612,19.497223
1523464612,19.497223
1523464612,19.516666
1523464612,19.516666
1523464612,19.502777
1523464612,19.502777
1523464612,19.519444
1523464612,19.525
1523464612,19.527779
1523464612,19.522223
1523464612,19.525
1523464612,19.527779
1523464612,19.538889
1523464612,19.541666
1523464612,19.538889
1523464612,19.533333
1523464612,19.541666
1523464612,19.541666
1523464612,19.547222
1523464612,19.544445
1523464612,19.533333
1523464612,19.530556
1523464612,19.538889
1523464612,19.547222
1523464612,19.538889
1523464612,19.527779
1523464612,19.533333
1523464612,19.536112
1523464612,19.541666
1523464612,19.544445
1523464612,19.536112
1523464612,19.536112
1523464612,19.544445
1523464612,19.555555
1523464612,19.566668
1523464612,19.561111
1523464612,19.563889
1523464612,19.577778
1523464612,19.580555
1523464612,19.591667
1523464613,19.594444
1523464613,19.588888
1523464613,19.591667
1523464613,19.602777
1523464613,19.605556
1523464613,19.605556
1523464613,19.602777
1523464613,19.6
1523464613,19.611111
1523464613,19.616667
1523464613,19.616667
1523464613,19.61389
1523464613,19.619444
1523464613,19.627777
1523464613,19.638889
1523464613,19.647223
1523464613,19.627777
1523464613,19.622223
1523464613,19.644444
1523464613,19.647223
1523464613,19.644444
1523464613,19.644444
1523464613,19.630556
1523464613,19.627777
1523464613,19.63611
1523464613,19.641666
1523464613,19.641666
1523464613,19.638889
1523464613,19.644444
1523464613,19.644444
1523464613,19.658333
1523464613,19.672222
1523464613,19.672222
1523464613,19.674999
1523464613,19.688889
1523464613,19.702778
1523464613,19.711111
1523464613,19.711111
1523464613,19.716667
1523464613,19.736111
1523464613,19.741667
1523464613,19.75
1523464613,19.763889
1523464613,19.76111
1523464613,19.766666
1523464613,19.780556
1523464613,19.786112
1523464613,19.783333
1523464613,19.783333
1523464613,19.783333
1523464614,19.791666
1523464614,19.797222
1523464614,19.797222
1523464614,19.799999
1523464614,19.799999
1523464614,19.802778
1523464614,19.813889
1523464614,19.819445
1523464614,19.816668
1523464614,19.822222
1523464614,19.830555
1523464614,19.838888
1523464614,19.844444
1523464614,19.844444
1523464614,19.844444
1523464614,19.852777
1523464614,19.866667
1523464614,19.872223
1523464614,19.872223
1523464614,19.875
1523464614,19.880556
1523464614,19.891666
1523464614,19.9
1523464614,19.9
1523464614,19.9
1523464614,19.905556
1523464614,19.913889
1523464614,19.922222
1523464614,19.922222
1523464614,19.913889
1523464614,19.919445
1523464614,19.941668
1523464614,19.955555
1523464614,19.952778
1523464614,19.952778
1523464614,19.961111
1523464614,19.977777
1523464614,19.98889
1523464614,19.997223
1523464614,20
1523464614,20
1523464614,20.008333
1523464614,20.013889
1523464614,20.016666
1523464614,20.016666
1523464614,20.019444
1523464614,20.025
1523464614,20.027779
1523464614,20.027779
1523464614,20.025
1523464615,20.027779
1523464615,20.033333
1523464615,20.038889
1523464615,20.041666
1523464615,20.041666
1523464615,20.044445
1523464615,20.052778
1523464615,20.061111
1523464615,20.069445
1523464615,20.075001
1523464615,20.075001
1523464615,20.080555
1523464615,20.094444
1523464615,20.102777
1523464615,20.108334
1523464615,20.108334
1523464615,20.108334
1523464615,20.116667
1523464615,20.127777
1523464615,20.130556
1523464615,20.125
1523464615,20.127777
1523464615,20.133333
1523464615,20.138889
1523464615,20.141666
1523464615,20.141666
1523464615,20.144444
1523464615,20.155556
1523464615,20.169445
1523464615,20.172222
1523464615,20.172222
1523464615,20.180555
1523464615,20.191668
1523464615,20.200001
1523464615,20.208334
1523464615,20.205555
1523464615,20.205555
1523464615,20.213888
1523464615,20.225
1523464615,20.227777
1523464615,20.227777
1523464615,20.225
1523464615,20.233334
1523464615,20.244444
1523464615,20.252777
1523464615,20.252777
1523464615,20.255556
1523464615,20.263889
1523464615,20.280556
1523464615,20.294445
1523464616,20.297222
1523464616,20.297222
1523464616,20.305555
1523464616,20.316668
1523464616,20.322222
1523464616,20.319445
1523464616,20.316668
1523464616,20.319445
1523464616,20.322222
1523464616,20.325001
1523464616,20.325001
1523464616,20.327778
1523464616,20.333334
1523464616,20.338888
1523464616,20.347221
1523464616,20.352777
1523464616,20.355556
1523464616,20.361111
1523464616,20.375
1523464616,20.391666
1523464616,20.397223
1523464616,20.402779
1523464616,20.413889
1523464616,20.433332
1523464616,20.447222
1523464616,20.452778
1523464616,20.458334
1523464616,20.472221
1523464616,20.491667
1523464616,20.502777
1523464616,20.508333
1523464616,20.508333
1523464616,20.516666
1523464616,20.525
1523464616,20.533333
1523464616,20.530556
1523464616,20.522223
1523464616,20.522223
1523464616,20.522223
1523464616,20.525
1523464616,20.522223
1523464616,20.513889
1523464616,20.508333
1523464616,20.51111
1523464616,20.513889
1523464616,20.513889
1523464616,20.508333
1523464616,20.508333
1523464616,20.513889
1523464616,20.522223
1523464617,20.522223
1523464617,20.522223
1523464617,20.527779
1523464617,20.538889
1523464617,20.549999
1523464617,20.555555
1523464617,20.558332
1523464617,20.569445
1523464617,20.580555
1523464617,20.594444
1523464617,20.6
1523464617,20.602777
1523464617,20.608334
1523464617,20.619444
1523464617,20.630556
1523464617,20.63611
1523464617,20.633333
1523464617,20.638889
1523464617,20.647223
1523464617,20.658333
1523464617,20.661112
1523464617,20.652779
1523464617,20.65
1523464617,20.658333
1523464617,20.663889
1523464617,20.658333
1523464617,20.652779
1523464617,20.65
1523464617,20.652779
1523464617,20.655556
1523464617,20.655556
1523464617,20.65
1523464617,20.652779
1523464617,20.658333
1523464617,20.663889
1523464617,20.677778
1523464617,20.680555
1523464617,20.683332
1523464617,20.691668
1523464617,20.700001
1523464617,20.705555
1523464617,20.708334
1523464617,20.716667
1523464617,20.727777
1523464617,20.73889
1523464617,20.741667
1523464617,20.736111
1523464617,20.73889
1523464617,20.75
1523464617,20.755556
1523464618,20.752777
1523464618,20.747223
1523464618,20.747223
1523464618,20.752777
1523464618,20.758333
1523464618,20.76111
1523464618,20.758333
1523464618,20.755556
1523464618,20.758333
1523464618,20.763889
1523464618,20.763889
1523464618,20.758333
1523464618,20.763889
1523464618,20.766666
1523464618,20.775
1523464618,20.777779
1523464618,20.783333
1523464618,20.786112
1523464618,20.788889
1523464618,20.797222
1523464618,20.799999
1523464618,20.797222
1523464618,20.799999
1523464618,20.811111
1523464618,20.827778
1523464618,20.836111
1523464618,20.844444
1523464618,20.85
1523464618,20.861111
1523464618,20.869444
1523464618,20.875
1523464618,20.877777
1523464618,20.888889
1523464618,20.902779
1523464618,20.911112
1523464618,20.911112
1523464618,20.911112
1523464618,20.916666
1523464618,20.922222
1523464618,20.922222
1523464618,20.913889
1523464618,20.908333
1523464618,20.908333
1523464618,20.908333
1523464618,20.908333
1523464618,20.905556
1523464618,20.891666
1523464618,20.891666
1523464618,20.894444
1523464618,20.897223
1523464619,20.891666
1523464619,20.891666
1523464619,20.9
1523464619,20.908333
1523464619,20.916666
1523464619,20.919445
1523464619,20.922222
1523464619,20.933332
1523464619,20.944445
1523464619,20.955555
1523464619,20.955555
1523464619,20.961111
1523464619,20.972221
1523464619,20.986111
1523464619,20.991667
1523464619,20.98889
1523464619,20.991667
1523464619,21
1523464619,21.005556
1523464619,21.008333
1523464619,21.002777
1523464619,21.002777
1523464619,21.008333
1523464619,21.013889
1523464619,21.01111
1523464619,21.005556
1523464619,21.008333
1523464619,21.013889
1523464619,21.016666
1523464619,21.013889
1523464619,21.01111
1523464619,21.01111
1523464619,21.022223
1523464619,21.033333
1523464619,21.027779
1523464619,21.022223
1523464619,21.025
1523464619,21.061111
1523464619,21.072222
1523464619,21.069445
1523464619,21.080555
1523464619,21.091667
1523464619,21.122223
1523464619,21.13611
1523464619,21.144444
1523464619,21.155556
1523464619,21.169445
1523464619,21.180555
1523464619,21.194445
1523464619,21.200001
1523464620,21.202778
1523464620,21.205555
1523464620,21.208334
1523464620,21.205555
1523464620,21.197222
1523464620,21.186111
1523464620,21.180555
1523464620,21.180555
1523464620,21.172222
1523464620,21.161112
1523464620,21.152779
1523464620,21.152779
1523464620,21.152779
1523464620,21.15
1523464620,21.144444
1523464620,21.144444
1523464620,21.152779
1523464620,21.163889
1523464620,21.169445
1523464620,21.172222
1523464620,21.180555
1523464620,21.200001
1523464620,21.216667
1523464620,21.227777
1523464620,21.233334
1523464620,21.244444
1523464620,21.26111
1523464620,21.269444
1523464620,21.277779
1523464620,21.277779
1523464620,21.288889
1523464620,21.305555
1523464620,21.305555
1523464620,21.299999
1523464620,21.302778
1523464620,21.308332
1523464620,21.311111
1523464620,21.313889
1523464620,21.308332
1523464620,21.305555
1523464620,21.311111
1523464620,21.308332
1523464620,21.302778
1523464620,21.305555
1523464620,21.308332
1523464620,21.313889
1523464620,21.327778
1523464620,21.341667
1523464620,21.344444
1523464620,21.347221
1523464621,21.366667
1523464621,21.38611
1523464621,21.388889
1523464621,21.391666
1523464621,21.4
1523464621,21.413889
1523464621,21.424999
1523464621,21.419445
1523464621,21.422222
1523464621,21.424999
1523464621,21.438889
1523464621,21.438889
1523464621,21.427778
1523464621,21.433332
1523464621,21.433332
1523464621,21.441668
1523464621,21.438889
1523464621,21.430555
1523464621,21.433332
1523464621,21.436111
1523464621,21.444445
1523464621,21.441668
1523464621,21.438889
1523464621,21.447222
1523464621,21.450001
1523464621,21.463888
1523464621,21.463888
1523464621,21.463888
1523464621,21.475
1523464621,21.48889
1523464621,21.494444
1523464621,21.491667
1523464621,21.497223
1523464621,21.505556
1523464621,21.513889
1523464621,21.519444
1523464621,21.516666
1523464621,21.525
1523464621,21.533333
1523464621,21.547222
1523464621,21.549999
1523464621,21.547222
1523464621,21.558332
1523464621,21.572222
1523464621,21.580555
1523464621,21.580555
1523464621,21.580555
1523464621,21.586111
1523464621,21.6
1523464621,21.608334
1523464622,21.608334
1523464622,21.608334
1523464622,21.616667
1523464622,21.627777
1523464622,21.633333
1523464622,21.630556
1523464622,21.633333
1523464622,21.641666
1523464622,21.65
1523464622,21.652779
1523464622,21.647223
1523464622,21.65
1523464622,21.652779
1523464622,21.658333
1523464622,21.658333
1523464622,21.65
1523464622,21.652779
1523464622,21.655556
1523464622,21.663889
1523464622,21.658333
1523464622,21.658333
1523464622,21.663889
1523464622,21.674999
1523464622,21.680555
1523464622,21.677778
1523464622,21.683332
1523464622,21.697222
1523464622,21.705555
1523464622,21.719444
1523464622,21.719444
1523464622,21.730556
1523464622,21.736111
1523464622,21.752777
1523464622,21.755556
1523464622,21.755556
1523464622,21.763889
1523464622,21.772223
1523464622,21.783333
1523464622,21.780556
1523464622,21.780556
1523464622,21.791666
1523464622,21.802778
1523464622,21.799999
1523464622,21.791666
1523464622,21.788889
1523464622,21.788889
1523464622,21.799999
1523464622,21.799999
1523464622,21.794445
1523464622,21.788889
1523464623,21.794445
1523464623,21.799999
1523464623,21.805555
1523464623,21.813889
1523464623,21.844444
1523464623,21.847221
1523464623,21.861111
1523464623,21.880556
1523464623,21.888889
1523464623,21.894444
1523464623,21.922222
1523464623,21.933332
1523464623,21.930555
1523464623,21.936111
1523464623,21.947222
1523464623,21.958334
1523464623,21.961111
1523464623,21.952778
1523464623,21.955555
1523464623,21.961111
1523464623,21.963888
1523464623,21.955555
1523464623,21.952778
1523464623,21.952778
1523464623,21.955555
1523464623,21.952778
1523464623,21.947222
1523464623,21.944445
1523464623,21.947222
1523464623,21.955555
1523464623,21.955555
1523464623,21.952778
1523464623,21.952778
1523464623,21.958334
1523464623,21.975
1523464623,21.977777
1523464623,21.977777
1523464623,21.98889
1523464623,22.01111
1523464623,22.022223
1523464623,22.022223
1523464623,22.030556
1523464623,22.044445
1523464623,22.061111
1523464623,22.069445
1523464623,22.069445
1523464623,22.080555
1523464623,22.086111
1523464623,22.097221
1523464623,22.102777
1523464624,22.102777
1523464624,22.11389
1523464624,22.130556
1523464624,22.13611
1523464624,22.133333
1523464624,22.13611
1523464624,22.147223
1523464624,22.161112
1523464624,22.163889
1523464624,22.161112
1523464624,22.163889
1523464624,22.177778
1523464624,22.186111
1523464624,22.186111
1523464624,22.186111
1523464624,22.194445
1523464624,22.205555
1523464624,22.208334
1523464624,22.205555
1523464624,22.205555
1523464624,22.216667
1523464624,22.227777
1523464624,22.227777
1523464624,22.225
1523464624,22.233334
1523464624,22.241667
1523464624,22.247223
1523464624,22.247223
1523464624,22.252777
1523464624,22.258333
1523464624,22.269444
1523464624,22.277779
1523464624,22.272223
1523464624,22.283333
1523464624,22.294445
1523464624,22.305555
1523464624,22.305555
1523464624,22.305555
1523464624,22.311111
1523464624,22.322222
1523464624,22.330555
1523464624,22.325001
1523464624,22.325001
1523464624,22.330555
1523464624,22.341667
1523464624,22.344444
1523464624,22.344444
1523464624,22.347221
1523464624,22.358334
1523464625,22.36389
1523464625,22.369444
1523464625,22.369444
1523464625,22.375
1523464625,22.388889
1523464625,22.391666
1523464625,22.388889
1523464625,22.391666
1523464625,22.4
1523464625,22.411112
1523464625,22.411112
1523464625,22.408333
1523464625,22.413889
1523464625,22.422222
1523464625,22.430555
1523464625,22.427778
1523464625,22.422222
1523464625,22.430555
1523464625,22.438889
1523464625,22.441668
1523464625,22.438889
1523464625,22.444445
1523464625,22.452778
1523464625,22.458334
1523464625,22.455555
1523464625,22.452778
1523464625,22.461111
1523464625,22.472221
1523464625,22.475
1523464625,22.463888
1523464625,22.466667
1523464625,22.472221
1523464625,22.483334
1523464625,22.483334
1523464625,22.480556
1523464625,22.483334
1523464625,22.5
1523464625,22.508333
1523464625,22.505556
1523464625,22.51111
1523464625,22.516666
1523464625,22.530556
1523464625,22.533333
1523464625,22.527779
1523464625,22.536112
1523464625,22.538889
1523464625,22.544445
1523464625,22.538889
1523464625,22.538889
1523464625,22.541666
1523464626,22.544445
1523464626,22.536112
1523464626,22.536112
1523464626,22.538889
1523464626,22.547222
1523464626,22.547222
1523464626,22.544445
1523464626,22.541666
1523464626,22.549999
1523464626,22.558332
1523464626,22.555555
1523464626,22.555555
1523464626,22.561111
1523464626,22.569445
1523464626,22.572222
1523464626,22.566668
1523464626,22.569445
1523464626,22.583334
1523464626,22.588888
1523464626,22.583334
1523464626,22.583334
1523464626,22.6
1523464626,22.61389
1523464626,22.611111
1523464626,22.611111
1523464626,22.616667
1523464626,22.625
1523464626,22.627777
1523464626,22.625
1523464626,22.616667
1523464626,22.61389
1523464626,22.61389
1523464626,22.61389
1523464626,22.605556
1523464626,22.597221
1523464626,22.594444
1523464626,22.597221
1523464626,22.594444
1523464626,22.591667
1523464626,22.586111
1523464626,22.591667
1523464626,22.597221
1523464626,22.594444
1523464626,22.591667
1523464626,22.597221
1523464626,22.602777
1523464626,22.619444
1523464626,22.619444
1523464626,22.625
1523464626,22.63611
1523464627,22.644444
1523464627,22.644444
1523464627,22.641666
1523464627,22.644444
1523464627,22.65
1523464627,22.65
1523464627,22.641666
1523464627,22.63611
1523464627,22.638889
1523464627,22.638889
1523464627,22.630556
1523464627,22.622223
1523464627,22.619444
1523464627,22.625
1523464627,22.622223
1523464627,22.61389
1523464627,22.605556
1523464627,22.611111
1523464627,22.61389
1523464627,22.611111
1523464627,22.602777
1523464627,22.602777
1523464627,22.611111
1523464627,22.616667
1523464627,22.608334
1523464627,22.602777
1523464627,22.608334
1523464627,22.616667
1523464627,22.616667
1523464627,22.611111
1523464627,22.611111
1523464627,22.61389
1523464627,22.61389
1523464627,22.605556
1523464627,22.594444
1523464627,22.588888
1523464627,22.588888
1523464627,22.591667
1523464627,22.580555
1523464627,22.575001
1523464627,22.580555
1523464627,22.583334
1523464627,22.577778
1523464627,22.569445
1523464627,22.566668
1523464627,22.569445
1523464627,22.569445
1523464627,22.555555
1523464627,22.544445
1523464627,22.544445
1523464628,22.544445
1523464628,22.536112
1523464628,22.525
1523464628,22.513889
1523464628,22.51111
1523464628,22.513889
1523464628,22.502777
1523464628,22.494444
1523464628,22.497223
1523464628,22.5
1523464628,22.494444
1523464628,22.486111
1523464628,22.480556
1523464628,22.483334
1523464628,22.486111
1523464628,22.477777
1523464628,22.469444
1523464628,22.466667
1523464628,22.469444
1523464628,22.469444
1523464628,22.461111
1523464628,22.455555
1523464628,22.458334
1523464628,22.458334
1523464628,22.455555
1523464628,22.444445
1523464628,22.438889
1523464628,22.438889
1523464628,22.438889
1523464628,22.430555
1523464628,22.424999
1523464628,22.422222
1523464628,22.424999
1523464628,22.422222
1523464628,22.413889
1523464628,22.408333
1523464628,22.408333
1523464628,22.408333
1523464628,22.4
1523464628,22.391666
1523464628,22.38611
1523464628,22.388889
1523464628,22.388889
1523464628,22.380556
1523464628,22.372223
1523464628,22.372223
1523464628,22.369444
1523464628,22.361111
1523464628,22.35
1523464628,22.344444
1523464629,22.341667
1523464629,22.341667
1523464629,22.330555
1523464629,22.319445
1523464629,22.313889
1523464629,22.311111
1523464629,22.302778
1523464629,22.291666
1523464629,22.283333
1523464629,22.280556
1523464629,22.277779
1523464629,22.269444
1523464629,22.26111
1523464629,22.26111
1523464629,22.263889
1523464629,22.263889
1523464629,22.258333
1523464629,22.252777
1523464629,22.255556
1523464629,22.258333
1523464629,22.255556
1523464629,22.247223
1523464629,22.244444
1523464629,22.247223
1523464629,22.25
1523464629,22.241667
1523464629,22.227777
1523464629,22.225
1523464629,22.227777
1523464629,22.216667
1523464629,22.197222
1523464629,22.186111
1523464629,22.174999
1523464629,22.186111
1523464629,22.202778
1523464629,22.191668
1523464629,22.177778
1523464629,22.188889
1523464629,22.202778
1523464629,22.205555
1523464629,22.202778
1523464629,22.202778
1523464629,22.205555
1523464629,22.205555
1523464629,22.191668
1523464629,22.177778
1523464629,22.172222
1523464629,22.166666
1523464629,22.15
1523464629,22.130556
1523464630,22.116667
1523464630,22.108334
1523464630,22.1
1523464630,22.086111
1523464630,22.072222
1523464630,22.063889
1523464630,22.061111
1523464630,22.061111
1523464630,22.052778
1523464630,22.044445
1523464630,22.044445
1523464630,22.049999
1523464630,22.049999
1523464630,22.041666
1523464630,22.041666
1523464630,22.044445
1523464630,22.049999
1523464630,22.044445
1523464630,22.036112
1523464630,22.036112
1523464630,22.038889
1523464630,22.038889
1523464630,22.027779
1523464630,22.022223
1523464630,22.022223
1523464630,22.022223
1523464630,22.013889
1523464630,22
1523464630,21.994444
1523464630,21.994444
1523464630,21.991667
1523464630,21.980556
1523464630,21.972221
1523464630,21.966667
1523464630,21.969444
1523464630,21.966667
1523464630,21.955555
1523464630,21.950001
1523464630,21.952778
1523464630,21.955555
1523464630,21.952778
1523464630,21.944445
1523464630,21.941668
1523464630,21.944445
1523464630,21.947222
1523464630,21.941668
1523464630,21.933332
1523464630,21.930555
1523464630,21.936111
1523464630,21.936111
1523464631,21.927778
1523464631,21.916666
1523464631,21.913889
1523464631,21.913889
1523464631,21.908333
1523464631,21.894444
1523464631,21.88611
1523464631,21.883333
1523464631,21.883333
1523464631,21.875
1523464631,21.86389
1523464631,21.858334
1523464631,21.861111
1523464631,21.866667
1523464631,21.86389
1523464631,21.858334
1523464631,21.855556
1523464631,21.861111
1523464631,21.858334
1523464631,21.847221
1523464631,21.838888
1523464631,21.838888
1523464631,21.838888
1523464631,21.836111
1523464631,21.827778
1523464631,21.822222
1523464631,21.825001
1523464631,21.822222
1523464631,21.816668
1523464631,21.808332
1523464631,21.808332
1523464631,21.813889
1523464631,21.819445
1523464631,21.816668
1523464631,21.811111
1523464631,21.811111
1523464631,21.819445
1523464631,21.819445
1523464631,21.811111
1523464631,21.808332
1523464631,21.811111
1523464631,21.813889
1523464631,21.811111
1523464631,21.802778
1523464631,21.802778
1523464631,21.805555
1523464631,21.805555
1523464631,21.799999
1523464631,21.794445
1523464631,21.794445
1523464632,21.799999
1523464632,21.802778
1523464632,21.799999
1523464632,21.794445
1523464632,21.797222
1523464632,21.799999
1523464632,21.797222
1523464632,21.791666
1523464632,21.786112
1523464632,21.788889
1523464632,21.786112
1523464632,21.777779
1523464632,21.769444
1523464632,21.766666
1523464632,21.769444
1523464632,21.766666
1523464632,21.76111
1523464632,21.752777
1523464632,21.752777
1523464632,21.755556
1523464632,21.755556
1523464632,21.744444
1523464632,21.744444
1523464632,21.744444
1523464632,21.75
1523464632,21.747223
1523464632,21.73889
1523464632,21.73889
1523464632,21.747223
1523464632,21.747223
1523464632,21.741667
1523464632,21.73889
1523464632,21.741667
1523464632,21.752777
1523464632,21.752777
1523464632,21.744444
1523464632,21.741667
1523464632,21.747223
1523464632,21.752777
1523464632,21.752777
1523464632,21.73889
1523464632,21.736111
1523464632,21.741667
1523464632,21.744444
1523464632,21.73889
1523464632,21.730556
1523464632,21.736111
1523464632,21.744444
1523464632,21.73889
1523464632,21.727777
1523464633,21.741667
1523464633,21.775
1523464633,21.763889
1523464633,21.755556
1523464633,21.763889
1523464633,21.775
1523464633,21.777779
1523464633,21.786112
1523464633,21.780556
1523464633,21.775
1523464633,21.766666
1523464633,21.76111
1523464633,21.763889
1523464633,21.755556
1523464633,21.736111
1523464633,21.727777
1523464633,21.730556
1523464633,21.733334
1523464633,21.719444
1523464633,21.705555
1523464633,21.705555
1523464633,21.713888
1523464633,21.713888
1523464633,21.713888
1523464633,21.716667
1523464633,21.713888
1523464633,21.716667
1523464633,21.716667
1523464633,21.711111
1523464633,21.711111
1523464633,21.716667
1523464633,21.725
1523464633,21.725
1523464633,21.722221
1523464633,21.722221
1523464633,21.725
1523464633,21.725
1523464633,21.719444
1523464633,21.716667
1523464633,21.722221
1523464633,21.725
1523464633,21.730556
1523464633,21.725
1523464633,21.727777
1523464633,21.736111
1523464633,21.741667
1523464633,21.73889
1523464633,21.730556
1523464633,21.725
1523464633,21.730556
1523464634,21.733334
1523464634,21.727777
1523464634,21.719444
1523464634,21.716667
1523464634,21.725
1523464634,21.727777
1523464634,21.716667
1523464634,21.716667
1523464634,21.722221
1523464634,21.733334
1523464634,21.736111
1523464634,21.730556
1523464634,21.725
1523464634,21.730556
1523464634,21.741667
1523464634,21.741667
1523464634,21.733334
1523464634,21.727777
1523464634,21.730556
1523464634,21.736111
1523464634,21.727777
1523464634,21.722221
1523464634,21.719444
1523464634,21.722221
1523464634,21.725
1523464634,21.713888
1523464634,21.705555
1523464634,21.708334
1523464634,21.713888
1523464634,21.713888
1523464634,21.705555
1523464634,21.705555
1523464634,21.711111
1523464634,21.716667
1523464634,21.716667
1523464634,21.711111
1523464634,21.713888
1523464634,21.719444
1523464634,21.727777
1523464634,21.722221
1523464634,21.719444
1523464634,21.722221
1523464634,21.730556
1523464634,21.733334
1523464634,21.725
1523464634,21.719444
1523464634,21.722221
1523464634,21.727777
1523464634,21.730556
1523464634,21.722221
1523464635,21.722221
1523464635,21.727777
1523464635,21.733334
1523464635,21.730556
1523464635,21.722221
1523464635,21.722221
1523464635,21.730556
1523464635,21.736111
1523464635,21.730556
1523464635,21.727777
1523464635,21.733334
1523464635,21.741667
1523464635,21.747223
1523464635,21.744444
1523464635,21.747223
1523464635,21.752777
1523464635,21.766666
1523464635,21.766666
1523464635,21.76111
1523464635,21.76111
1523464635,21.772223
1523464635,21.775
1523464635,21.772223
1523464635,21.766666
1523464635,21.763889
1523464635,21.769444
1523464635,21.775
1523464635,21.769444
1523464635,21.76111
1523464635,21.763889
1523464635,21.769444
1523464635,21.772223
1523464635,21.769444
1523464635,21.763889
1523464635,21.775
1523464635,21.786112
1523464635,21.788889
1523464635,21.783333
1523464635,21.786112
1523464635,21.788889
1523464635,21.802778
1523464635,21.802778
1523464635,21.799999
1523464635,21.805555
1523464635,21.811111
1523464635,21.825001
1523464635,21.819445
1523464635,21.819445
1523464635,21.825001
1523464636,21.838888
1523464636,21.841667
1523464636,21.838888
1523464636,21.838888
1523464636,21.847221
1523464636,21.85
1523464636,21.852777
1523464636,21.847221
1523464636,21.85
1523464636,21.855556
1523464636,21.86389
1523464636,21.86389
1523464636,21.861111
1523464636,21.86389
1523464636,21.872223
1523464636,21.88611
1523464636,21.897223
1523464636,21.888889
1523464636,21.880556
1523464636,21.9
1523464636,21.938889
1523464636,21.941668
1523464636,21.933332
1523464636,21.936111
1523464636,21.950001
1523464636,21.966667
1523464636,21.963888
1523464636,21.963888
1523464636,21.969444
1523464636,21.983334
1523464636,21.980556
1523464636,21.972221
1523464636,21.969444
1523464636,21.977777
1523464636,21.980556
1523464636,21.980556
1523464636,21.980556
1523464636,21.991667
1523464636,22.002777
1523464636,22.002777
1523464636,22.002777
1523464636,22.008333
1523464636,22.019444
1523464636,22.033333
1523464636,22.033333
1523464636,22.033333
1523464636,22.038889
1523464636,22.058332
1523464636,22.066668
1523464636,22.063889
1523464637,22.069445
1523464637,22.077778
1523464637,22.094444
1523464637,22.097221
1523464637,22.094444
1523464637,22.094444
1523464637,22.108334
1523464637,22.119444
1523464637,22.116667
1523464637,22.116667
1523464637,22.119444
1523464637,22.133333
1523464637,22.141666
1523464637,22.13611
1523464637,22.144444
1523464637,22.152779
1523464637,22.163889
1523464637,22.166666
1523464637,22.169445
1523464637,22.177778
1523464637,22.186111
1523464637,22.194445
1523464637,22.202778
1523464637,22.202778
1523464637,22.211111
1523464637,22.225
1523464637,22.233334
1523464637,22.233334
1523464637,22.236111
1523464637,22.247223
1523464637,22.258333
1523464637,22.263889
1523464637,22.26111
1523464637,22.272223
1523464637,22.280556
1523464637,22.288889
1523464637,22.286112
1523464637,22.283333
1523464637,22.291666
1523464637,22.305555
1523464637,22.308332
1523464637,22.302778
1523464637,22.308332
1523464637,22.311111
1523464637,22.325001
1523464637,22.327778
1523464637,22.327778
1523464637,22.338888
1523464637,22.35
1523464637,22.352777
1523464638,22.35
1523464638,22.352777
1523464638,22.369444
1523464638,22.375
1523464638,22.375
1523464638,22.377777
1523464638,22.388889
1523464638,22.397223
1523464638,22.402779
1523464638,22.402779
1523464638,22.408333
1523464638,22.424999
1523464638,22.433332
1523464638,22.436111
1523464638,22.436111
1523464638,22.441668
1523464638,22.452778
1523464638,22.469444
1523464638,22.472221
1523464638,22.475
1523464638,22.480556
1523464638,22.497223
1523464638,22.5
1523464638,22.5
1523464638,22.508333
1523464638,22.51111
1523464638,22.522223
1523464638,22.525
1523464638,22.527779
1523464638,22.536112
1523464638,22.541666
1523464638,22.549999
1523464638,22.549999
1523464638,22.555555
1523464638,22.558332
1523464638,22.575001
1523464638,22.577778
1523464638,22.577778
1523464638,22.577778
1523464638,22.591667
1523464638,22.594444
1523464638,22.594444
1523464638,22.597221
1523464638,22.6
1523464638,22.611111
1523464638,22.611111
1523464638,22.611111
1523464638,22.616667
1523464638,22.627777
1523464638,22.63611
1523464639,22.63611
1523464639,22.641666
1523464639,22.655556
1523464639,22.666666
1523464639,22.672222
1523464639,22.677778
1523464639,22.683332
1523464639,22.702778
1523464639,22.708334
1523464639,22.708334
1523464639,22.708334
1523464639,22.719444
1523464639,22.727777
1523464639,22.730556
1523464639,22.733334
1523464639,22.733334
1523464639,22.747223
1523464639,22.75
1523464639,22.75
1523464639,22.752777
1523464639,22.752777
1523464639,22.772223
1523464639,22.775
1523464639,22.772223
